STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,Soil 100mm Temperature degC
UCM,H,194,SOILTD1,1/8/2018 1:00,1/8/2018 1:00,14.33333333
UCM,H,194,SOILTD1,1/8/2018 2:00,1/8/2018 2:00,14.22222222
UCM,H,194,SOILTD1,1/8/2018 3:00,1/8/2018 3:00,14.11111111
UCM,H,194,SOILTD1,1/8/2018 4:00,1/8/2018 4:00,14
UCM,H,194,SOILTD1,1/8/2018 5:00,1/8/2018 5:00,14
UCM,H,194,SOILTD1,1/8/2018 6:00,1/8/2018 6:00,14
UCM,H,194,SOILTD1,1/8/2018 7:00,1/8/2018 7:00,13.88888889
UCM,H,194,SOILTD1,1/8/2018 8:00,1/8/2018 8:00,13.88888889
UCM,H,194,SOILTD1,1/8/2018 9:00,1/8/2018 9:00,13.88888889
UCM,H,194,SOILTD1,1/8/2018 10:00,1/8/2018 10:00,13.88888889
UCM,H,194,SOILTD1,1/8/2018 11:00,1/8/2018 11:00,13.94444444
UCM,H,194,SOILTD1,1/8/2018 12:00,1/8/2018 12:00,14
UCM,H,194,SOILTD1,1/8/2018 13:00,1/8/2018 13:00,14.11111111
UCM,H,194,SOILTD1,1/8/2018 14:00,1/8/2018 14:00,14.27777778
UCM,H,194,SOILTD1,1/8/2018 15:00,1/8/2018 15:00,14.38888889
UCM,H,194,SOILTD1,1/8/2018 16:00,1/8/2018 16:00,14.5
UCM,H,194,SOILTD1,1/8/2018 17:00,1/8/2018 17:00,14.61111111
UCM,H,194,SOILTD1,1/8/2018 18:00,1/8/2018 18:00,14.61111111
UCM,H,194,SOILTD1,1/8/2018 19:00,1/8/2018 19:00,14.61111111
UCM,H,194,SOILTD1,1/8/2018 20:00,1/8/2018 20:00,14.66666667
UCM,H,194,SOILTD1,1/8/2018 21:00,1/8/2018 21:00,14.66666667
UCM,H,194,SOILTD1,1/8/2018 22:00,1/8/2018 22:00,14.66666667
UCM,H,194,SOILTD1,1/8/2018 23:00,1/8/2018 23:00,14.61111111
UCM,H,194,SOILTD1,1/9/2018 0:00,1/9/2018 0:00,14.61111111
UCM,H,194,SOILTD1,1/9/2018 1:00,1/9/2018 1:00,14.61111111
UCM,H,194,SOILTD1,1/9/2018 2:00,1/9/2018 2:00,14.61111111
UCM,H,194,SOILTD1,1/9/2018 3:00,1/9/2018 3:00,14.61111111
UCM,H,194,SOILTD1,1/9/2018 4:00,1/9/2018 4:00,14.5
UCM,H,194,SOILTD1,1/9/2018 5:00,1/9/2018 5:00,14.5
UCM,H,194,SOILTD1,1/9/2018 6:00,1/9/2018 6:00,14.5
UCM,H,194,SOILTD1,1/9/2018 7:00,1/9/2018 7:00,14.5
UCM,H,194,SOILTD1,1/9/2018 8:00,1/9/2018 8:00,14.44444444
UCM,H,194,SOILTD1,1/9/2018 9:00,1/9/2018 9:00,14.38888889
UCM,H,194,SOILTD1,1/9/2018 10:00,1/9/2018 10:00,14.44444444
UCM,H,194,SOILTD1,1/9/2018 11:00,1/9/2018 11:00,14.55555556
UCM,H,194,SOILTD1,1/9/2018 12:00,1/9/2018 12:00,14.61111111
UCM,H,194,SOILTD1,1/9/2018 13:00,1/9/2018 13:00,14.55555556
UCM,H,194,SOILTD1,1/9/2018 14:00,1/9/2018 14:00,14.55555556
UCM,H,194,SOILTD1,1/9/2018 15:00,1/9/2018 15:00,14.61111111
UCM,H,194,SOILTD1,1/9/2018 16:00,1/9/2018 16:00,14.61111111
UCM,H,194,SOILTD1,1/9/2018 17:00,1/9/2018 17:00,14.55555556
UCM,H,194,SOILTD1,1/9/2018 18:00,1/9/2018 18:00,14.5
UCM,H,194,SOILTD1,1/9/2018 19:00,1/9/2018 19:00,14.38888889
UCM,H,194,SOILTD1,1/9/2018 20:00,1/9/2018 20:00,14.27777778
UCM,H,194,SOILTD1,1/9/2018 21:00,1/9/2018 21:00,14.22222222
UCM,H,194,SOILTD1,1/9/2018 22:00,1/9/2018 22:00,14.11111111
UCM,H,194,SOILTD1,1/9/2018 23:00,1/9/2018 23:00,14
UCM,H,194,SOILTD1,1/10/2018 0:00,1/10/2018 0:00,14
UCM,H,194,SOILTD1,1/10/2018 1:00,1/10/2018 1:00,14
UCM,H,194,SOILTD1,1/10/2018 2:00,1/10/2018 2:00,13.88888889
UCM,H,194,SOILTD1,1/10/2018 3:00,1/10/2018 3:00,13.88888889
UCM,H,194,SOILTD1,1/10/2018 4:00,1/10/2018 4:00,13.88888889
UCM,H,194,SOILTD1,1/10/2018 5:00,1/10/2018 5:00,13.72222222
UCM,H,194,SOILTD1,1/10/2018 6:00,1/10/2018 6:00,13.66666667
UCM,H,194,SOILTD1,1/10/2018 7:00,1/10/2018 7:00,13.55555556
UCM,H,194,SOILTD1,1/10/2018 8:00,1/10/2018 8:00,13.44444444
UCM,H,194,SOILTD1,1/10/2018 9:00,1/10/2018 9:00,13.27777778
UCM,H,194,SOILTD1,1/10/2018 10:00,1/10/2018 10:00,13.33333333
UCM,H,194,SOILTD1,1/10/2018 11:00,1/10/2018 11:00,13.5
UCM,H,194,SOILTD1,1/10/2018 12:00,1/10/2018 12:00,13.83333333
UCM,H,194,SOILTD1,1/10/2018 13:00,1/10/2018 13:00,14.22222222
UCM,H,194,SOILTD1,1/10/2018 14:00,1/10/2018 14:00,14.61111111
UCM,H,194,SOILTD1,1/10/2018 15:00,1/10/2018 15:00,14.83333333
UCM,H,194,SOILTD1,1/10/2018 16:00,1/10/2018 16:00,15.05555556
UCM,H,194,SOILTD1,1/10/2018 17:00,1/10/2018 17:00,15.11111111
UCM,H,194,SOILTD1,1/10/2018 18:00,1/10/2018 18:00,14.94444444
UCM,H,194,SOILTD1,1/10/2018 19:00,1/10/2018 19:00,14.66666667
UCM,H,194,SOILTD1,1/10/2018 20:00,1/10/2018 20:00,14.38888889
UCM,H,194,SOILTD1,1/10/2018 21:00,1/10/2018 21:00,14.27777778
UCM,H,194,SOILTD1,1/10/2018 22:00,1/10/2018 22:00,14.22222222
UCM,H,194,SOILTD1,1/10/2018 23:00,1/10/2018 23:00,14.11111111
UCM,H,194,SOILTD1,1/11/2018 0:00,1/11/2018 0:00,13.94444444
UCM,H,194,SOILTD1,1/11/2018 1:00,1/11/2018 1:00,13.66666667
UCM,H,194,SOILTD1,1/11/2018 2:00,1/11/2018 2:00,13.38888889
UCM,H,194,SOILTD1,1/11/2018 3:00,1/11/2018 3:00,13.11111111
UCM,H,194,SOILTD1,1/11/2018 4:00,1/11/2018 4:00,12.94444444
UCM,H,194,SOILTD1,1/11/2018 5:00,1/11/2018 5:00,12.83333333
UCM,H,194,SOILTD1,1/11/2018 6:00,1/11/2018 6:00,12.77777778
UCM,H,194,SOILTD1,1/11/2018 7:00,1/11/2018 7:00,12.77777778
UCM,H,194,SOILTD1,1/11/2018 8:00,1/11/2018 8:00,12.77777778
UCM,H,194,SOILTD1,1/11/2018 9:00,1/11/2018 9:00,12.77777778
UCM,H,194,SOILTD1,1/11/2018 10:00,1/11/2018 10:00,12.94444444
UCM,H,194,SOILTD1,1/11/2018 11:00,1/11/2018 11:00,13.11111111
UCM,H,194,SOILTD1,1/11/2018 12:00,1/11/2018 12:00,13.66666667
UCM,H,194,SOILTD1,1/11/2018 13:00,1/11/2018 13:00,14.38888889
UCM,H,194,SOILTD1,1/11/2018 14:00,1/11/2018 14:00,15.11111111
UCM,H,194,SOILTD1,1/11/2018 15:00,1/11/2018 15:00,15.61111111
UCM,H,194,SOILTD1,1/11/2018 16:00,1/11/2018 16:00,15.83333333
UCM,H,194,SOILTD1,1/11/2018 17:00,1/11/2018 17:00,15.83333333
UCM,H,194,SOILTD1,1/11/2018 18:00,1/11/2018 18:00,15.61111111
UCM,H,194,SOILTD1,1/11/2018 19:00,1/11/2018 19:00,15.33333333
UCM,H,194,SOILTD1,1/11/2018 20:00,1/11/2018 20:00,14.94444444
UCM,H,194,SOILTD1,1/11/2018 21:00,1/11/2018 21:00,14.66666667
UCM,H,194,SOILTD1,1/11/2018 22:00,1/11/2018 22:00,14.27777778
UCM,H,194,SOILTD1,1/11/2018 23:00,1/11/2018 23:00,14
UCM,H,194,SOILTD1,1/12/2018 0:00,1/12/2018 0:00,13.66666667
UCM,H,194,SOILTD1,1/12/2018 1:00,1/12/2018 1:00,13.38888889
UCM,H,194,SOILTD1,1/12/2018 2:00,1/12/2018 2:00,13.16666667
UCM,H,194,SOILTD1,1/12/2018 3:00,1/12/2018 3:00,12.88888889
UCM,H,194,SOILTD1,1/12/2018 4:00,1/12/2018 4:00,12.72222222
UCM,H,194,SOILTD1,1/12/2018 5:00,1/12/2018 5:00,12.5
UCM,H,194,SOILTD1,1/12/2018 6:00,1/12/2018 6:00,12.33333333
UCM,H,194,SOILTD1,1/12/2018 7:00,1/12/2018 7:00,12.22222222
UCM,H,194,SOILTD1,1/12/2018 8:00,1/12/2018 8:00,12.11111111
UCM,H,194,SOILTD1,1/12/2018 9:00,1/12/2018 9:00,12
UCM,H,194,SOILTD1,1/12/2018 10:00,1/12/2018 10:00,12.05555556
UCM,H,194,SOILTD1,1/12/2018 11:00,1/12/2018 11:00,12.27777778
UCM,H,194,SOILTD1,1/12/2018 12:00,1/12/2018 12:00,12.66666667
UCM,H,194,SOILTD1,1/12/2018 13:00,1/12/2018 13:00,13
UCM,H,194,SOILTD1,1/12/2018 14:00,1/12/2018 14:00,13.27777778
UCM,H,194,SOILTD1,1/12/2018 15:00,1/12/2018 15:00,13.55555556
UCM,H,194,SOILTD1,1/12/2018 16:00,1/12/2018 16:00,13.66666667
UCM,H,194,SOILTD1,1/12/2018 17:00,1/12/2018 17:00,13.72222222
UCM,H,194,SOILTD1,1/12/2018 18:00,1/12/2018 18:00,13.66666667
UCM,H,194,SOILTD1,1/12/2018 19:00,1/12/2018 19:00,13.61111111
UCM,H,194,SOILTD1,1/12/2018 20:00,1/12/2018 20:00,13.55555556
UCM,H,194,SOILTD1,1/12/2018 21:00,1/12/2018 21:00,13.5
UCM,H,194,SOILTD1,1/12/2018 22:00,1/12/2018 22:00,13.38888889
UCM,H,194,SOILTD1,1/12/2018 23:00,1/12/2018 23:00,13.38888889
UCM,H,194,SOILTD1,1/13/2018 0:00,1/13/2018 0:00,13.33333333
UCM,H,194,SOILTD1,1/13/2018 1:00,1/13/2018 1:00,13.27777778
UCM,H,194,SOILTD1,1/13/2018 2:00,1/13/2018 2:00,13.22222222
UCM,H,194,SOILTD1,1/13/2018 3:00,1/13/2018 3:00,13.22222222
UCM,H,194,SOILTD1,1/13/2018 4:00,1/13/2018 4:00,13.22222222
UCM,H,194,SOILTD1,1/13/2018 5:00,1/13/2018 5:00,13.11111111
UCM,H,194,SOILTD1,1/13/2018 6:00,1/13/2018 6:00,13.11111111
UCM,H,194,SOILTD1,1/13/2018 7:00,1/13/2018 7:00,13.11111111
UCM,H,194,SOILTD1,1/13/2018 8:00,1/13/2018 8:00,13.11111111
UCM,H,194,SOILTD1,1/13/2018 9:00,1/13/2018 9:00,13
UCM,H,194,SOILTD1,1/13/2018 10:00,1/13/2018 10:00,13
UCM,H,194,SOILTD1,1/13/2018 11:00,1/13/2018 11:00,13.11111111
UCM,H,194,SOILTD1,1/13/2018 12:00,1/13/2018 12:00,13.16666667
UCM,H,194,SOILTD1,1/13/2018 13:00,1/13/2018 13:00,13.27777778
UCM,H,194,SOILTD1,1/13/2018 14:00,1/13/2018 14:00,13.55555556
UCM,H,194,SOILTD1,1/13/2018 15:00,1/13/2018 15:00,13.77777778
UCM,H,194,SOILTD1,1/13/2018 16:00,1/13/2018 16:00,14
UCM,H,194,SOILTD1,1/13/2018 17:00,1/13/2018 17:00,14
UCM,H,194,SOILTD1,1/13/2018 18:00,1/13/2018 18:00,14
UCM,H,194,SOILTD1,1/13/2018 19:00,1/13/2018 19:00,13.94444444
UCM,H,194,SOILTD1,1/13/2018 20:00,1/13/2018 20:00,13.83333333
UCM,H,194,SOILTD1,1/13/2018 21:00,1/13/2018 21:00,13.72222222
UCM,H,194,SOILTD1,1/13/2018 22:00,1/13/2018 22:00,13.61111111
UCM,H,194,SOILTD1,1/13/2018 23:00,1/13/2018 23:00,13.55555556
UCM,H,194,SOILTD1,1/14/2018 0:00,1/14/2018 0:00,13.44444444
UCM,H,194,SOILTD1,1/14/2018 1:00,1/14/2018 1:00,13.38888889
UCM,H,194,SOILTD1,1/14/2018 2:00,1/14/2018 2:00,13.33333333
UCM,H,194,SOILTD1,1/14/2018 3:00,1/14/2018 3:00,13.27777778
UCM,H,194,SOILTD1,1/14/2018 4:00,1/14/2018 4:00,13.22222222
UCM,H,194,SOILTD1,1/14/2018 5:00,1/14/2018 5:00,13.22222222
UCM,H,194,SOILTD1,1/14/2018 6:00,1/14/2018 6:00,13.11111111
UCM,H,194,SOILTD1,1/14/2018 7:00,1/14/2018 7:00,13.11111111
UCM,H,194,SOILTD1,1/14/2018 8:00,1/14/2018 8:00,13
UCM,H,194,SOILTD1,1/14/2018 9:00,1/14/2018 9:00,13
UCM,H,194,SOILTD1,1/14/2018 10:00,1/14/2018 10:00,13
UCM,H,194,SOILTD1,1/14/2018 11:00,1/14/2018 11:00,13
UCM,H,194,SOILTD1,1/14/2018 12:00,1/14/2018 12:00,13.11111111
UCM,H,194,SOILTD1,1/14/2018 13:00,1/14/2018 13:00,13.22222222
UCM,H,194,SOILTD1,1/14/2018 14:00,1/14/2018 14:00,13.5
UCM,H,194,SOILTD1,1/14/2018 15:00,1/14/2018 15:00,13.88888889
UCM,H,194,SOILTD1,1/14/2018 16:00,1/14/2018 16:00,14.16666667
UCM,H,194,SOILTD1,1/14/2018 17:00,1/14/2018 17:00,14.27777778
UCM,H,194,SOILTD1,1/14/2018 18:00,1/14/2018 18:00,14.22222222
UCM,H,194,SOILTD1,1/14/2018 19:00,1/14/2018 19:00,14.05555556
UCM,H,194,SOILTD1,1/14/2018 20:00,1/14/2018 20:00,13.77777778
UCM,H,194,SOILTD1,1/14/2018 21:00,1/14/2018 21:00,13.55555556
UCM,H,194,SOILTD1,1/14/2018 22:00,1/14/2018 22:00,13.33333333
UCM,H,194,SOILTD1,1/14/2018 23:00,1/14/2018 23:00,13.16666667
UCM,H,194,SOILTD1,1/15/2018 0:00,1/15/2018 0:00,13.05555556
UCM,H,194,SOILTD1,1/15/2018 1:00,1/15/2018 1:00,12.94444444
UCM,H,194,SOILTD1,1/15/2018 2:00,1/15/2018 2:00,12.77777778
UCM,H,194,SOILTD1,1/15/2018 3:00,1/15/2018 3:00,12.66666667
UCM,H,194,SOILTD1,1/15/2018 4:00,1/15/2018 4:00,12.5
UCM,H,194,SOILTD1,1/15/2018 5:00,1/15/2018 5:00,12.38888889
UCM,H,194,SOILTD1,1/15/2018 6:00,1/15/2018 6:00,12.27777778
UCM,H,194,SOILTD1,1/15/2018 7:00,1/15/2018 7:00,12.22222222
UCM,H,194,SOILTD1,1/15/2018 8:00,1/15/2018 8:00,12.22222222
UCM,H,194,SOILTD1,1/15/2018 9:00,1/15/2018 9:00,12.22222222
UCM,H,194,SOILTD1,1/15/2018 10:00,1/15/2018 10:00,12.22222222
UCM,H,194,SOILTD1,1/15/2018 11:00,1/15/2018 11:00,12.38888889
UCM,H,194,SOILTD1,1/15/2018 12:00,1/15/2018 12:00,12.55555556
UCM,H,194,SOILTD1,1/15/2018 13:00,1/15/2018 13:00,12.77777778
UCM,H,194,SOILTD1,1/15/2018 14:00,1/15/2018 14:00,13.11111111
UCM,H,194,SOILTD1,1/15/2018 15:00,1/15/2018 15:00,13.55555556
UCM,H,194,SOILTD1,1/15/2018 16:00,1/15/2018 16:00,13.94444444
UCM,H,194,SOILTD1,1/15/2018 17:00,1/15/2018 17:00,14.16666667
UCM,H,194,SOILTD1,1/15/2018 18:00,1/15/2018 18:00,14.16666667
UCM,H,194,SOILTD1,1/15/2018 19:00,1/15/2018 19:00,14
UCM,H,194,SOILTD1,1/15/2018 20:00,1/15/2018 20:00,13.66666667
UCM,H,194,SOILTD1,1/15/2018 21:00,1/15/2018 21:00,13.38888889
UCM,H,194,SOILTD1,1/15/2018 22:00,1/15/2018 22:00,13.16666667
UCM,H,194,SOILTD1,1/15/2018 23:00,1/15/2018 23:00,12.88888889
UCM,H,194,SOILTD1,1/16/2018 0:00,1/16/2018 0:00,12.77777778
UCM,H,194,SOILTD1,1/16/2018 1:00,1/16/2018 1:00,12.66666667
UCM,H,194,SOILTD1,1/16/2018 2:00,1/16/2018 2:00,12.61111111
UCM,H,194,SOILTD1,1/16/2018 3:00,1/16/2018 3:00,12.61111111
UCM,H,194,SOILTD1,1/16/2018 4:00,1/16/2018 4:00,12.61111111
UCM,H,194,SOILTD1,1/16/2018 5:00,1/16/2018 5:00,12.5
UCM,H,194,SOILTD1,1/16/2018 6:00,1/16/2018 6:00,12.5
UCM,H,194,SOILTD1,1/16/2018 7:00,1/16/2018 7:00,12.5
UCM,H,194,SOILTD1,1/16/2018 8:00,1/16/2018 8:00,12.5
UCM,H,194,SOILTD1,1/16/2018 9:00,1/16/2018 9:00,12.5
UCM,H,194,SOILTD1,1/16/2018 10:00,1/16/2018 10:00,12.5
UCM,H,194,SOILTD1,1/16/2018 11:00,1/16/2018 11:00,12.61111111
UCM,H,194,SOILTD1,1/16/2018 12:00,1/16/2018 12:00,12.83333333
UCM,H,194,SOILTD1,1/16/2018 13:00,1/16/2018 13:00,13.22222222
UCM,H,194,SOILTD1,1/16/2018 14:00,1/16/2018 14:00,13.72222222
UCM,H,194,SOILTD1,1/16/2018 15:00,1/16/2018 15:00,14.16666667
UCM,H,194,SOILTD1,1/16/2018 16:00,1/16/2018 16:00,14.5
UCM,H,194,SOILTD1,1/16/2018 17:00,1/16/2018 17:00,14.61111111
UCM,H,194,SOILTD1,1/16/2018 18:00,1/16/2018 18:00,14.55555556
UCM,H,194,SOILTD1,1/16/2018 19:00,1/16/2018 19:00,14.44444444
UCM,H,194,SOILTD1,1/16/2018 20:00,1/16/2018 20:00,14.33333333
UCM,H,194,SOILTD1,1/16/2018 21:00,1/16/2018 21:00,14.16666667
UCM,H,194,SOILTD1,1/16/2018 22:00,1/16/2018 22:00,14.05555556
UCM,H,194,SOILTD1,1/16/2018 23:00,1/16/2018 23:00,14
UCM,H,194,SOILTD1,1/17/2018 0:00,1/17/2018 0:00,13.88888889
UCM,H,194,SOILTD1,1/17/2018 1:00,1/17/2018 1:00,13.83333333
UCM,H,194,SOILTD1,1/17/2018 2:00,1/17/2018 2:00,13.72222222
UCM,H,194,SOILTD1,1/17/2018 3:00,1/17/2018 3:00,13.66666667
UCM,H,194,SOILTD1,1/17/2018 4:00,1/17/2018 4:00,13.61111111
UCM,H,194,SOILTD1,1/17/2018 5:00,1/17/2018 5:00,13.55555556
UCM,H,194,SOILTD1,1/17/2018 6:00,1/17/2018 6:00,13.5
UCM,H,194,SOILTD1,1/17/2018 7:00,1/17/2018 7:00,13.44444444
UCM,H,194,SOILTD1,1/17/2018 8:00,1/17/2018 8:00,13.38888889
UCM,H,194,SOILTD1,1/17/2018 9:00,1/17/2018 9:00,13.33333333
UCM,H,194,SOILTD1,1/17/2018 10:00,1/17/2018 10:00,13.27777778
UCM,H,194,SOILTD1,1/17/2018 11:00,1/17/2018 11:00,13.33333333
UCM,H,194,SOILTD1,1/17/2018 12:00,1/17/2018 12:00,13.44444444
UCM,H,194,SOILTD1,1/17/2018 13:00,1/17/2018 13:00,13.55555556
UCM,H,194,SOILTD1,1/17/2018 14:00,1/17/2018 14:00,13.77777778
UCM,H,194,SOILTD1,1/17/2018 15:00,1/17/2018 15:00,14
UCM,H,194,SOILTD1,1/17/2018 16:00,1/17/2018 16:00,14.22222222
UCM,H,194,SOILTD1,1/17/2018 17:00,1/17/2018 17:00,14.38888889
UCM,H,194,SOILTD1,1/17/2018 18:00,1/17/2018 18:00,14.33333333
UCM,H,194,SOILTD1,1/17/2018 19:00,1/17/2018 19:00,14.16666667
UCM,H,194,SOILTD1,1/17/2018 20:00,1/17/2018 20:00,13.94444444
UCM,H,194,SOILTD1,1/17/2018 21:00,1/17/2018 21:00,13.61111111
UCM,H,194,SOILTD1,1/17/2018 22:00,1/17/2018 22:00,13.33333333
UCM,H,194,SOILTD1,1/17/2018 23:00,1/17/2018 23:00,13.11111111
UCM,H,194,SOILTD1,1/18/2018 0:00,1/18/2018 0:00,12.94444444
UCM,H,194,SOILTD1,1/18/2018 1:00,1/18/2018 1:00,12.77777778
UCM,H,194,SOILTD1,1/18/2018 2:00,1/18/2018 2:00,12.72222222
UCM,H,194,SOILTD1,1/18/2018 3:00,1/18/2018 3:00,12.72222222
UCM,H,194,SOILTD1,1/18/2018 4:00,1/18/2018 4:00,12.72222222
UCM,H,194,SOILTD1,1/18/2018 5:00,1/18/2018 5:00,12.72222222
UCM,H,194,SOILTD1,1/18/2018 6:00,1/18/2018 6:00,12.72222222
UCM,H,194,SOILTD1,1/18/2018 7:00,1/18/2018 7:00,12.72222222
UCM,H,194,SOILTD1,1/18/2018 8:00,1/18/2018 8:00,12.72222222
UCM,H,194,SOILTD1,1/18/2018 9:00,1/18/2018 9:00,12.72222222
UCM,H,194,SOILTD1,1/18/2018 10:00,1/18/2018 10:00,12.72222222
UCM,H,194,SOILTD1,1/18/2018 11:00,1/18/2018 11:00,12.77777778
UCM,H,194,SOILTD1,1/18/2018 12:00,1/18/2018 12:00,12.88888889
UCM,H,194,SOILTD1,1/18/2018 13:00,1/18/2018 13:00,13.05555556
UCM,H,194,SOILTD1,1/18/2018 14:00,1/18/2018 14:00,13.22222222
UCM,H,194,SOILTD1,1/18/2018 15:00,1/18/2018 15:00,13.44444444
UCM,H,194,SOILTD1,1/18/2018 16:00,1/18/2018 16:00,13.72222222
UCM,H,194,SOILTD1,1/18/2018 17:00,1/18/2018 17:00,13.88888889
UCM,H,194,SOILTD1,1/18/2018 18:00,1/18/2018 18:00,13.83333333
UCM,H,194,SOILTD1,1/18/2018 19:00,1/18/2018 19:00,13.66666667
UCM,H,194,SOILTD1,1/18/2018 20:00,1/18/2018 20:00,13.55555556
UCM,H,194,SOILTD1,1/18/2018 21:00,1/18/2018 21:00,13.33333333
UCM,H,194,SOILTD1,1/18/2018 22:00,1/18/2018 22:00,13.16666667
UCM,H,194,SOILTD1,1/18/2018 23:00,1/18/2018 23:00,13.11111111
UCM,H,194,SOILTD1,1/19/2018 0:00,1/19/2018 0:00,13.11111111
UCM,H,194,SOILTD1,1/19/2018 1:00,1/19/2018 1:00,13.11111111
UCM,H,194,SOILTD1,1/19/2018 2:00,1/19/2018 2:00,13.05555556
UCM,H,194,SOILTD1,1/19/2018 3:00,1/19/2018 3:00,13
UCM,H,194,SOILTD1,1/19/2018 4:00,1/19/2018 4:00,13
UCM,H,194,SOILTD1,1/19/2018 5:00,1/19/2018 5:00,12.88888889
UCM,H,194,SOILTD1,1/19/2018 6:00,1/19/2018 6:00,12.77777778
UCM,H,194,SOILTD1,1/19/2018 7:00,1/19/2018 7:00,12.72222222
UCM,H,194,SOILTD1,1/19/2018 8:00,1/19/2018 8:00,12.61111111
UCM,H,194,SOILTD1,1/19/2018 9:00,1/19/2018 9:00,12.55555556
UCM,H,194,SOILTD1,1/19/2018 10:00,1/19/2018 10:00,12.5
UCM,H,194,SOILTD1,1/19/2018 11:00,1/19/2018 11:00,12.61111111
UCM,H,194,SOILTD1,1/19/2018 12:00,1/19/2018 12:00,13
UCM,H,194,SOILTD1,1/19/2018 13:00,1/19/2018 13:00,13.61111111
UCM,H,194,SOILTD1,1/19/2018 14:00,1/19/2018 14:00,14.33333333
UCM,H,194,SOILTD1,1/19/2018 15:00,1/19/2018 15:00,14.83333333
UCM,H,194,SOILTD1,1/19/2018 16:00,1/19/2018 16:00,15
UCM,H,194,SOILTD1,1/19/2018 17:00,1/19/2018 17:00,14.88888889
UCM,H,194,SOILTD1,1/19/2018 18:00,1/19/2018 18:00,14.61111111
UCM,H,194,SOILTD1,1/19/2018 19:00,1/19/2018 19:00,14.22222222
UCM,H,194,SOILTD1,1/19/2018 20:00,1/19/2018 20:00,13.77777778
UCM,H,194,SOILTD1,1/19/2018 21:00,1/19/2018 21:00,13.33333333
UCM,H,194,SOILTD1,1/19/2018 22:00,1/19/2018 22:00,13.05555556
UCM,H,194,SOILTD1,1/19/2018 23:00,1/19/2018 23:00,12.72222222
UCM,H,194,SOILTD1,1/20/2018 0:00,1/20/2018 0:00,12.44444444
UCM,H,194,SOILTD1,1/20/2018 1:00,1/20/2018 1:00,12.11111111
UCM,H,194,SOILTD1,1/20/2018 2:00,1/20/2018 2:00,11.88888889
UCM,H,194,SOILTD1,1/20/2018 3:00,1/20/2018 3:00,11.66666667
UCM,H,194,SOILTD1,1/20/2018 4:00,1/20/2018 4:00,11.44444444
UCM,H,194,SOILTD1,1/20/2018 5:00,1/20/2018 5:00,11.22222222
UCM,H,194,SOILTD1,1/20/2018 6:00,1/20/2018 6:00,11.05555556
UCM,H,194,SOILTD1,1/20/2018 7:00,1/20/2018 7:00,10.88888889
UCM,H,194,SOILTD1,1/20/2018 8:00,1/20/2018 8:00,10.72222222
UCM,H,194,SOILTD1,1/20/2018 9:00,1/20/2018 9:00,10.55555556
UCM,H,194,SOILTD1,1/20/2018 10:00,1/20/2018 10:00,10.5
UCM,H,194,SOILTD1,1/20/2018 11:00,1/20/2018 11:00,10.77777778
UCM,H,194,SOILTD1,1/20/2018 12:00,1/20/2018 12:00,11.27777778
UCM,H,194,SOILTD1,1/20/2018 13:00,1/20/2018 13:00,12.11111111
UCM,H,194,SOILTD1,1/20/2018 14:00,1/20/2018 14:00,12.88888889
UCM,H,194,SOILTD1,1/20/2018 15:00,1/20/2018 15:00,13.44444444
UCM,H,194,SOILTD1,1/20/2018 16:00,1/20/2018 16:00,13.61111111
UCM,H,194,SOILTD1,1/20/2018 17:00,1/20/2018 17:00,13.55555556
UCM,H,194,SOILTD1,1/20/2018 18:00,1/20/2018 18:00,13.33333333
UCM,H,194,SOILTD1,1/20/2018 19:00,1/20/2018 19:00,12.94444444
UCM,H,194,SOILTD1,1/20/2018 20:00,1/20/2018 20:00,12.55555556
UCM,H,194,SOILTD1,1/20/2018 21:00,1/20/2018 21:00,12.22222222
UCM,H,194,SOILTD1,1/20/2018 22:00,1/20/2018 22:00,11.83333333
UCM,H,194,SOILTD1,1/20/2018 23:00,1/20/2018 23:00,11.5
UCM,H,194,SOILTD1,1/21/2018 0:00,1/21/2018 0:00,11.27777778
UCM,H,194,SOILTD1,1/21/2018 1:00,1/21/2018 1:00,11
UCM,H,194,SOILTD1,1/21/2018 2:00,1/21/2018 2:00,10.77777778
UCM,H,194,SOILTD1,1/21/2018 3:00,1/21/2018 3:00,10.61111111
UCM,H,194,SOILTD1,1/21/2018 4:00,1/21/2018 4:00,10.38888889
UCM,H,194,SOILTD1,1/21/2018 5:00,1/21/2018 5:00,10.22222222
UCM,H,194,SOILTD1,1/21/2018 6:00,1/21/2018 6:00,10
UCM,H,194,SOILTD1,1/21/2018 7:00,1/21/2018 7:00,9.833333333
UCM,H,194,SOILTD1,1/21/2018 8:00,1/21/2018 8:00,9.666666667
UCM,H,194,SOILTD1,1/21/2018 9:00,1/21/2018 9:00,9.5
UCM,H,194,SOILTD1,1/21/2018 10:00,1/21/2018 10:00,9.5
UCM,H,194,SOILTD1,1/21/2018 11:00,1/21/2018 11:00,9.722222222
UCM,H,194,SOILTD1,1/21/2018 12:00,1/21/2018 12:00,10.27777778
UCM,H,194,SOILTD1,1/21/2018 13:00,1/21/2018 13:00,11.11111111
UCM,H,194,SOILTD1,1/21/2018 14:00,1/21/2018 14:00,11.88888889
UCM,H,194,SOILTD1,1/21/2018 15:00,1/21/2018 15:00,12.5
